,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
940,normal_normal_LU_C_64_5,491.6225891113281,496.9259567260742,3119.863983154297,3120.7022094726562,2019-07-22 12:31:03.833,2019-07-22 12:31:59.888,5,7229.1147384643555,14458.229476928711,gen,56.055,253.65314871804756,normal,normal,LU,C,64,normal normal
1117,normal_normal_LU_C_64_6,497.2054672241211,515.6436309814453,3230.453582763672,3230.8306274414062,2019-07-22 12:32:03.893,2019-07-22 12:33:01.957,6,7474.1333084106445,14948.266616821289,gen,58.064,253.3604511325642,normal,normal,LU,C,64,normal normal
1298,normal_normal_LU_C_64_7,506.4537582397461,502.7020568847656,3167.011505126953,3166.690704345703,2019-07-22 12:33:04.961,2019-07-22 12:34:02.019,7,7342.858024597168,14685.716049194336,gen,57.058,253.20200084817822,normal,normal,LU,C,64,normal normal
1478,normal_normal_LU_C_64_8,507.19812774658203,505.7435760498047,3174.3497009277344,3174.552703857422,2019-07-22 12:34:06.026,2019-07-22 12:35:03.082,8,7361.844108581543,14723.688217163086,gen,57.056,253.85669339936356,normal,normal,LU,C,64,normal normal
1656,normal_normal_LU_C_64_9,508.9294967651367,497.7680130004883,3165.779083251953,3166.21728515625,2019-07-22 12:35:06.087,2019-07-22 12:36:03.148,9,7338.693878173828,14677.387756347656,gen,57.061,253.05840959220097,normal,normal,LU,C,64,normal normal
1834,normal_normal_LU_C_64_10,472.0610122680664,547.9287872314453,3225.0757751464844,3226.3326110839844,2019-07-22 12:36:06.152,2019-07-22 12:37:04.218,10,7471.3981857299805,14942.796371459961,gen,58.066,253.26773510949087,normal,normal,LU,C,64,normal normal
2015,normal_normal_LU_C_64_11,497.4109573364258,501.7691650390625,3167.8961791992188,3168.7454833984375,2019-07-22 12:37:07.223,2019-07-22 12:38:04.276,11,7335.8217849731445,14671.643569946289,gen,57.053,252.95937189562568,normal,normal,LU,C,64,normal normal
2195,normal_normal_LU_C_64_12,495.31237030029297,506.89707946777344,3172.039337158203,3172.812774658203,2019-07-22 12:38:08.282,2019-07-22 12:39:05.340,12,7347.061561584473,14694.123123168945,gen,57.058,253.34695039946456,normal,normal,LU,C,64,normal normal
2373,normal_normal_LU_C_64_13,531.651008605957,486.05562591552734,3228.561248779297,3228.3711853027344,2019-07-22 12:39:08.344,2019-07-22 12:40:06.406,13,7474.639068603516,14949.278137207031,gen,58.062,253.3775955458819,normal,normal,LU,C,64,normal normal
2556,normal_normal_LU_C_64_14,491.79852294921875,510.6442413330078,3176.0125122070312,3174.9479064941406,2019-07-22 12:40:10.411,2019-07-22 12:41:07.471,14,7353.403182983398,14706.806365966797,gen,57.06,253.56562699942754,normal,normal,LU,C,64,normal normal
2734,normal_normal_LU_C_64_15,488.5474395751953,501.2829818725586,3116.673553466797,3116.5573120117188,2019-07-22 12:41:10.476,2019-07-22 12:42:06.534,15,7223.0612869262695,14446.122573852539,gen,56.058,253.44074690969367,normal,normal,LU,C,64,normal normal
2911,normal_normal_LU_C_64_16,488.93065643310547,506.7049560546875,3119.7305908203125,3121.3382873535156,2019-07-22 12:42:10.539,2019-07-22 12:43:06.598,16,7236.704490661621,14473.408981323242,gen,56.059,253.91945581268845,normal,normal,LU,C,64,normal normal
3088,normal_normal_LU_C_64_17,491.24080657958984,499.4088134765625,3120.478057861328,3120.3941345214844,2019-07-22 12:43:10.604,2019-07-22 12:44:06.666,17,7231.521812438965,14463.04362487793,gen,56.062,253.73760745399878,normal,normal,LU,C,64,normal normal
3265,normal_normal_LU_C_64_18,492.0290985107422,524.4699554443359,3231.3069763183594,3230.4917602539062,2019-07-22 12:44:10.672,2019-07-22 12:45:08.737,18,7478.297790527344,14956.595581054688,gen,58.065,253.50162001787606,normal,normal,LU,C,64,normal normal
3446,normal_normal_LU_C_64_19,497.543701171875,510.8420181274414,3170.1710510253906,3170.2179565429688,2019-07-22 12:45:11.742,2019-07-22 12:46:08.803,19,7348.774726867676,14697.549453735352,gen,57.061,253.40602506440263,normal,normal,LU,C,64,normal normal
3626,normal_normal_LU_C_64_20,476.7898254394531,531.5613174438477,3175.7032165527344,3175.9393005371094,2019-07-22 12:46:12.809,2019-07-22 12:47:09.872,20,7359.9936599731445,14719.987319946289,gen,57.063,253.79288482666016,normal,normal,LU,C,64,normal normal
3807,normal_normal_LU_C_64_21,502.94193267822266,512.9556427001953,3176.653533935547,3177.3050231933594,2019-07-22 12:47:13.877,2019-07-22 12:48:10.941,21,7369.856132507324,14739.712265014648,gen,57.064,254.13297008645947,normal,normal,LU,C,64,normal normal
3984,normal_normal_LU_C_64_22,506.974609375,500.2497329711914,3165.6724853515625,3165.1807556152344,2019-07-22 12:48:13.945,2019-07-22 12:49:11.011,22,7338.077583312988,14676.155166625977,gen,57.066,253.03715804527545,normal,normal,LU,C,64,normal normal
4162,normal_normal_LU_C_64_23,500.15509033203125,500.1759490966797,3172.443359375,3173.527587890625,2019-07-22 12:49:14.016,2019-07-22 12:50:11.078,23,7346.301986694336,14692.603973388672,gen,57.062,253.32075816187364,normal,normal,LU,C,64,normal normal
4342,normal_normal_LU_C_64_24,500.6509246826172,505.49574279785156,3175.226806640625,3175.213104248047,2019-07-22 12:50:15.083,2019-07-22 12:51:12.147,24,7356.586578369141,14713.173156738281,gen,57.064,253.6753992541083,normal,normal,LU,C,64,normal normal
4520,normal_normal_LU_C_64_25,510.0667037963867,512.5071868896484,3223.3778686523438,3223.5198364257812,2019-07-22 12:51:15.152,2019-07-22 12:52:13.214,25,7469.47159576416,14938.94319152832,gen,58.062,253.20242697505628,normal,normal,LU,C,64,normal normal
4701,normal_normal_LU_C_64_26,496.4429397583008,503.19581604003906,3171.939727783203,3171.9850463867188,2019-07-22 12:52:16.218,2019-07-22 12:53:13.273,26,7343.563529968262,14687.127059936523,gen,57.055,253.22632861959522,normal,normal,LU,C,64,normal normal
4881,normal_normal_LU_C_64_27,465.3940124511719,569.2873764038086,3286.660430908203,3286.528778076172,2019-07-22 12:53:17.278,2019-07-22 12:54:16.348,27,7607.8705978393555,15215.741195678711,gen,59.07,253.59568659464517,normal,normal,LU,C,64,normal normal
5067,normal_normal_LU_C_64_28,488.0609664916992,504.3253631591797,3119.0340881347656,3119.9151306152344,2019-07-22 12:54:20.354,2019-07-22 12:55:16.416,28,7231.335548400879,14462.671096801758,gen,56.062,253.73107187371505,normal,normal,LU,C,64,normal normal
5244,normal_normal_LU_C_64_29,495.06095123291016,496.79232025146484,3119.113525390625,3119.7227478027344,2019-07-22 12:55:20.424,2019-07-22 12:56:16.480,29,7230.689544677734,14461.379089355469,gen,56.056,253.70840507641174,normal,normal,LU,C,64,normal normal
5419,normal_normal_LU_C_64_30,524.0261383056641,496.80604553222656,3225.1587524414062,3225.185089111328,2019-07-22 12:56:19.485,2019-07-22 12:57:17.540,30,7471.176025390625,14942.35205078125,gen,58.055,253.26020425052965,normal,normal,LU,C,64,normal normal
5802,normal_normal_CG_C_16_1,421.10511016845703,147.03965759277344,2386.1940002441406,744.098388671875,2019-07-22 12:59:01.596,2019-07-22 12:59:43.627,1,3698.437156677246,7396.874313354492,gen,42.031,172.02033286870912,normal,normal,CG,C,16,normal normal
5935,normal_normal_CG_C_16_2,436.1106262207031,153.6836929321289,2447.165740966797,747.8149719238281,2019-07-22 12:59:46.631,2019-07-22 13:00:30.675,2,3784.775032043457,7569.550064086914,gen,44.044,168.21222364637586,normal,normal,CG,C,16,normal normal
6075,normal_normal_CG_C_16_3,429.6045150756836,150.22687530517578,2400.6111450195312,729.1921081542969,2019-07-22 13:00:33.679,2019-07-22 13:01:16.711,3,3709.6346435546875,7419.269287109375,gen,43.032,168.61975652521306,normal,normal,CG,C,16,normal normal
6212,normal_normal_CG_C_16_4,422.61136627197266,147.30016326904297,2343.748748779297,702.296142578125,2019-07-22 13:01:20.716,2019-07-22 13:02:02.747,4,3615.9564208984375,7231.912841796875,gen,42.031,168.18401957667152,normal,normal,CG,C,16,normal normal
6347,normal_normal_CG_C_16_5,431.1045455932617,150.49976348876953,2395.3172302246094,714.8061828613281,2019-07-22 13:02:06.752,2019-07-22 13:02:49.784,5,3691.7277221679688,7383.4554443359375,gen,43.032,167.8058055530895,normal,normal,CG,C,16,normal normal
6483,normal_normal_CG_C_16_6,428.4421920776367,150.37249755859375,2398.4066772460938,709.8032836914062,2019-07-22 13:02:52.788,2019-07-22 13:03:35.820,6,3687.0246505737305,7374.049301147461,gen,43.032,167.5920295715332,normal,normal,CG,C,16,normal normal
6621,normal_normal_CG_C_16_7,430.7363510131836,150.37580108642578,2401.6348571777344,704.5337219238281,2019-07-22 13:03:39.824,2019-07-22 13:04:22.856,7,3687.280731201172,7374.561462402344,gen,43.032,167.60366960005328,normal,normal,CG,C,16,normal normal
6757,normal_normal_CG_C_16_8,431.72444915771484,150.77816772460938,2393.1448364257812,715.2664794921875,2019-07-22 13:04:25.861,2019-07-22 13:05:08.906,8,3690.913932800293,7381.827865600586,gen,43.045,167.76881512728605,normal,normal,CG,C,16,normal normal
6893,normal_normal_CG_C_16_9,428.3848876953125,150.4170913696289,2386.254608154297,699.0977172851562,2019-07-22 13:05:11.911,2019-07-22 13:05:54.942,9,3664.1543045043945,7328.308609008789,gen,43.031,166.5524683865634,normal,normal,CG,C,16,normal normal
7031,normal_normal_CG_C_16_10,428.6457824707031,150.28111267089844,2400.415313720703,716.638671875,2019-07-22 13:05:58.947,2019-07-22 13:06:41.979,10,3695.9808807373047,7391.961761474609,gen,43.032,167.99913094260475,normal,normal,CG,C,16,normal normal
7168,normal_normal_CG_C_16_11,437.52098083496094,153.9565658569336,2450.040008544922,710.3289794921875,2019-07-22 13:06:44.983,2019-07-22 13:07:29.028,11,3751.846534729004,7503.693069458008,gen,44.045,166.74873487684462,normal,normal,CG,C,16,normal normal
7306,normal_normal_CG_C_16_12,431.67262268066406,150.855712890625,2395.4945068359375,709.7876586914062,2019-07-22 13:07:32.033,2019-07-22 13:08:15.065,12,3687.810501098633,7375.621002197266,gen,43.032,167.62775004993784,normal,normal,CG,C,16,normal normal
7442,normal_normal_CG_C_16_13,430.8407974243164,151.42679595947266,2389.7127380371094,705.7945556640625,2019-07-22 13:08:18.070,2019-07-22 13:09:01.112,13,3677.774887084961,7355.549774169922,gen,43.042,167.17158577658913,normal,normal,CG,C,16,normal normal
7581,normal_normal_CG_C_16_14,429.8467102050781,150.77610778808594,2399.119110107422,699.99462890625,2019-07-22 13:09:05.118,2019-07-22 13:09:48.149,14,3679.736557006836,7359.473114013672,gen,43.031,167.2607525912198,normal,normal,CG,C,16,normal normal
7716,normal_normal_CG_C_16_15,438.45802307128906,154.29459381103516,2449.7203674316406,717.3337097167969,2019-07-22 13:09:51.153,2019-07-22 13:10:35.186,15,3759.8066940307617,7519.613388061523,gen,44.033,167.1025197347005,normal,normal,CG,C,16,normal normal
7855,normal_normal_CG_C_16_16,430.6843795776367,150.58160400390625,2398.8185424804688,705.6535949707031,2019-07-22 13:10:38.190,2019-07-22 13:11:21.222,16,3685.738121032715,7371.47624206543,gen,43.032,167.53355095603249,normal,normal,CG,C,16,normal normal
7993,normal_normal_CG_C_16_17,422.8283233642578,146.96142578125,2344.5888671875,688.7502746582031,2019-07-22 13:11:25.226,2019-07-22 13:12:07.257,17,3603.128890991211,7206.257781982422,gen,42.031,167.58739027866096,normal,normal,CG,C,16,normal normal
8128,normal_normal_CG_C_16_18,430.55689239501953,150.84705352783203,2394.8126831054688,703.9408569335938,2019-07-22 13:12:11.262,2019-07-22 13:12:54.294,18,3680.157485961914,7360.314971923828,gen,43.032,167.27988572554156,normal,normal,CG,C,16,normal normal
8264,normal_normal_CG_C_16_19,429.8617401123047,150.7229995727539,2397.1278381347656,709.3818664550781,2019-07-22 13:12:57.298,2019-07-22 13:13:40.330,19,3687.0944442749023,7374.188888549805,gen,43.032,167.59520201249555,normal,normal,CG,C,16,normal normal
8400,normal_normal_CG_C_16_20,430.0190963745117,150.80349731445312,2390.5094604492188,707.1918640136719,2019-07-22 13:13:43.338,2019-07-22 13:14:26.369,20,3678.5239181518555,7357.047836303711,gen,43.031,167.20563264326617,normal,normal,CG,C,16,normal normal
8538,normal_normal_CG_C_16_21,432.05296325683594,150.96730041503906,2399.8812561035156,688.7582092285156,2019-07-22 13:14:30.374,2019-07-22 13:15:13.405,21,3671.6597290039062,7343.3194580078125,gen,43.031,166.8936240456321,normal,normal,CG,C,16,normal normal
8674,normal_normal_CG_C_16_22,430.5457305908203,151.14031982421875,2396.843017578125,688.266845703125,2019-07-22 13:15:16.410,2019-07-22 13:15:59.452,22,3666.795913696289,7333.591827392578,gen,43.042,166.6725415316495,normal,normal,CG,C,16,normal normal
8813,normal_normal_CG_C_16_23,431.7551803588867,151.00808715820312,2401.0853576660156,691.1784362792969,2019-07-22 13:16:03.458,2019-07-22 13:16:46.489,23,3675.0270614624023,7350.054122924805,gen,43.031,167.0466846119274,normal,normal,CG,C,16,normal normal
8948,normal_normal_CG_C_16_24,429.5033264160156,151.14501953125,2398.507781982422,694.6802673339844,2019-07-22 13:16:49.494,2019-07-22 13:17:32.536,24,3673.836395263672,7347.672790527344,gen,43.042,166.992563421076,normal,normal,CG,C,16,normal normal
9086,normal_normal_CG_C_16_25,430.9581832885742,150.7103729248047,2400.6114196777344,707.6174926757812,2019-07-22 13:17:36.541,2019-07-22 13:18:19.573,25,3689.8974685668945,7379.794937133789,gen,43.032,167.7226122075861,normal,normal,CG,C,16,normal normal
9222,normal_normal_CG_C_16_26,439.2771911621094,153.94133758544922,2445.0466918945312,723.009033203125,2019-07-22 13:18:22.577,2019-07-22 13:19:06.609,26,3761.274253845215,7522.54850769043,gen,44.032,167.16774461534288,normal,normal,CG,C,16,normal normal
9361,normal_normal_CG_C_16_27,437.6787338256836,154.033935546875,2452.065948486328,706.7105712890625,2019-07-22 13:19:09.613,2019-07-22 13:19:53.645,27,3750.489189147949,7500.978378295898,gen,44.032,166.68840840657552,normal,normal,CG,C,16,normal normal
9500,normal_normal_CG_C_16_28,429.93383026123047,150.27782440185547,2398.5455017089844,700.1109313964844,2019-07-22 13:19:56.649,2019-07-22 13:20:39.680,28,3678.8680877685547,7357.736175537109,gen,43.031,167.2212767167525,normal,normal,CG,C,16,normal normal
9638,normal_normal_CG_C_16_29,431.8664245605469,150.78856658935547,2400.7947998046875,701.1650085449219,2019-07-22 13:20:43.685,2019-07-22 13:21:26.716,29,3684.6147994995117,7369.229598999023,gen,43.031,167.48249088634145,normal,normal,CG,C,16,normal normal
9776,normal_normal_CG_C_16_30,432.70790100097656,150.60646057128906,2400.3084106445312,696.1564636230469,2019-07-22 13:21:30.721,2019-07-22 13:22:13.753,30,3679.7792358398438,7359.5584716796875,gen,43.032,167.26269253817472,normal,normal,CG,C,16,normal normal
10113,normal_normal_EP_B_1_1,348.80037689208984,364.93272399902344,3109.215087890625,1690.6881408691406,2019-07-22 13:23:56.808,2019-07-22 13:25:41.883,1,5513.636329650879,11027.272659301758,gen,105.075,104.0308741443562,normal,normal,EP,B,1,normal normal
10437,normal_normal_EP_B_1_2,348.5381622314453,364.18870544433594,3120.126220703125,1696.6533508300781,2019-07-22 13:25:45.889,2019-07-22 13:27:30.967,2,5529.506439208984,11059.012878417969,gen,105.078,104.33031017375443,normal,normal,EP,B,1,normal normal
10761,normal_normal_EP_B_1_3,348.6034851074219,365.5085754394531,3115.997039794922,1728.3492126464844,2019-07-22 13:27:34.991,2019-07-22 13:29:20.064,3,5558.458312988281,11116.916625976562,gen,105.073,104.87657194317512,normal,normal,EP,B,1,normal normal
11083,normal_normal_EP_B_1_4,355.26051330566406,372.60237884521484,3188.4681396484375,1755.524169921875,2019-07-22 13:29:23.069,2019-07-22 13:31:10.147,4,5671.855201721191,11343.710403442383,gen,107.078,105.03435558742947,normal,normal,EP,B,1,normal normal
11413,normal_normal_EP_B_1_5,352.3632125854492,368.4402389526367,3152.153350830078,1717.2363586425781,2019-07-22 13:31:14.151,2019-07-22 13:33:00.230,5,5590.193161010742,11180.386322021484,gen,106.079,104.48959179459331,normal,normal,EP,B,1,normal normal
11740,normal_normal_EP_B_1_6,348.8888168334961,364.7372283935547,3125.3255004882812,1685.9015502929688,2019-07-22 13:33:04.234,2019-07-22 13:34:49.313,6,5524.853096008301,11049.706192016602,gen,105.079,104.24251124543964,normal,normal,EP,B,1,normal normal
12061,normal_normal_EP_B_1_7,345.30259704589844,361.18087005615234,3088.2874755859375,1672.0089721679688,2019-07-22 13:34:52.317,2019-07-22 13:36:36.394,7,5466.779914855957,10933.559829711914,gen,104.077,104.12914123535157,normal,normal,EP,B,1,normal normal
12382,normal_normal_EP_B_1_8,348.97484588623047,364.35530853271484,3137.8929443359375,1688.2166137695312,2019-07-22 13:36:40.400,2019-07-22 13:38:25.477,8,5539.439712524414,11078.879425048828,gen,105.077,104.51773042498894,normal,normal,EP,B,1,normal normal
12707,normal_normal_EP_B_1_9,358.64791107177734,374.9293746948242,3240.4002380371094,1737.5409240722656,2019-07-22 13:38:29.482,2019-07-22 13:40:17.562,9,5711.518447875977,11423.036895751953,gen,108.08,104.79850363075187,normal,normal,EP,B,1,normal normal
13037,normal_normal_EP_B_1_10,347.95738983154297,364.6103820800781,3140.2083740234375,1688.2639465332031,2019-07-22 13:40:20.566,2019-07-22 13:42:05.645,10,5541.040092468262,11082.080184936523,gen,105.079,104.54792627298607,normal,normal,EP,B,1,normal normal
13360,normal_normal_EP_B_1_11,351.8472366333008,369.1606140136719,3169.62255859375,1756.6135559082031,2019-07-22 13:42:08.649,2019-07-22 13:43:54.724,11,5647.243965148926,11294.487930297852,gen,106.075,105.55596196540048,normal,normal,EP,B,1,normal normal
13687,normal_normal_EP_B_1_12,352.51271057128906,368.5852966308594,3172.4810180664062,1721.7923278808594,2019-07-22 13:43:58.729,2019-07-22 13:45:44.808,12,5615.371353149414,11230.742706298828,gen,106.079,104.96021220840026,normal,normal,EP,B,1,normal normal
14012,normal_normal_EP_B_1_13,352.0046157836914,368.97723388671875,3160.8074645996094,1746.5419006347656,2019-07-22 13:45:47.814,2019-07-22 13:47:33.889,13,5628.331214904785,11256.66242980957,gen,106.075,105.20245261504272,normal,normal,EP,B,1,normal normal
14337,normal_normal_EP_B_1_14,347.6548156738281,366.05297088623047,3140.1297912597656,1748.0753479003906,2019-07-22 13:47:36.893,2019-07-22 13:49:21.967,14,5601.912925720215,11203.82585144043,gen,105.074,105.69647029660783,normal,normal,EP,B,1,normal normal
14661,normal_normal_EP_B_1_15,344.2320861816406,361.3127899169922,3106.443145751953,1678.7916870117188,2019-07-22 13:49:25.973,2019-07-22 13:51:10.050,15,5490.779708862305,10981.55941772461,gen,104.077,104.5862801688058,normal,normal,EP,B,1,normal normal
14982,normal_normal_EP_B_1_16,351.2307586669922,368.7489929199219,3171.224853515625,1719.5053100585938,2019-07-22 13:51:14.054,2019-07-22 13:53:00.132,16,5610.709915161133,11221.419830322266,gen,106.078,104.87308252637631,normal,normal,EP,B,1,normal normal
15307,normal_normal_EP_B_1_17,344.5835952758789,362.82054138183594,3096.579559326172,1732.7727661132812,2019-07-22 13:53:03.137,2019-07-22 13:54:47.209,17,5536.756462097168,11073.512924194336,gen,104.072,105.46202784946986,normal,normal,EP,B,1,normal normal
15628,normal_normal_EP_B_1_18,344.7012405395508,361.2175979614258,3110.7345275878906,1654.1744384765625,2019-07-22 13:54:51.214,2019-07-22 13:56:35.291,18,5470.82780456543,10941.65560913086,gen,104.077,104.20624389648438,normal,normal,EP,B,1,normal normal
15949,normal_normal_EP_B_1_19,347.9116744995117,364.9256057739258,3136.2741088867188,1696.2828063964844,2019-07-22 13:56:39.296,2019-07-22 13:58:24.373,19,5545.394195556641,11090.788391113281,gen,105.077,104.63007916144605,normal,normal,EP,B,1,normal normal
16271,normal_normal_EP_B_1_20,351.26600646972656,369.38346099853516,3159.280975341797,1785.5148010253906,2019-07-22 13:58:27.378,2019-07-22 14:00:13.451,20,5665.445243835449,11330.890487670898,gen,106.073,105.89617278197102,normal,normal,EP,B,1,normal normal
16596,normal_normal_EP_B_1_21,351.3357162475586,370.7365264892578,3166.0415649414062,1837.4971313476562,2019-07-22 14:00:16.455,2019-07-22 14:02:02.529,21,5725.610939025879,11451.221878051758,gen,106.074,107.020765215437,normal,normal,EP,B,1,normal normal
16921,normal_normal_EP_B_1_22,344.84964752197266,361.3431396484375,3112.4828186035156,1673.4767761230469,2019-07-22 14:02:05.533,2019-07-22 14:03:49.609,22,5492.152381896973,10984.304763793945,gen,104.076,104.6124263218471,normal,normal,EP,B,1,normal normal
17242,normal_normal_EP_B_1_23,351.42237854003906,369.82975006103516,3175.382354736328,1784.9998474121094,2019-07-22 14:03:53.616,2019-07-22 14:05:39.690,23,5681.634330749512,11363.268661499023,gen,106.074,106.19877253737405,normal,normal,EP,B,1,normal normal
17569,normal_normal_EP_B_1_24,348.1288604736328,364.8848114013672,3140.110565185547,1701.5341796875,2019-07-22 14:05:43.695,2019-07-22 14:07:28.772,24,5554.658416748047,11109.316833496094,gen,105.077,104.804875787699,normal,normal,EP,B,1,normal normal
17893,normal_normal_EP_B_1_25,341.4351272583008,358.1819610595703,3081.98876953125,1650.4054870605469,2019-07-22 14:07:32.796,2019-07-22 14:09:15.873,25,5432.011344909668,10864.022689819336,gen,103.077,104.46175663287823,normal,normal,EP,B,1,normal normal
18211,normal_normal_EP_B_1_26,344.33777618408203,361.6791687011719,3101.2433471679688,1668.5401306152344,2019-07-22 14:09:19.878,2019-07-22 14:11:03.955,26,5475.800422668457,10951.600845336914,gen,104.077,104.30096043178014,normal,normal,EP,B,1,normal normal
18530,normal_normal_EP_B_1_27,348.0636215209961,364.9543228149414,3145.1060791015625,1687.12255859375,2019-07-22 14:11:06.960,2019-07-22 14:12:52.036,27,5545.24658203125,11090.4931640625,gen,105.076,104.62729400058963,normal,normal,EP,B,1,normal normal
18852,normal_normal_EP_B_1_28,351.79273223876953,369.1095504760742,3179.1314697265625,1784.36962890625,2019-07-22 14:12:55.041,2019-07-22 14:14:41.115,28,5684.403381347656,11368.806762695312,gen,106.074,106.25053049247956,normal,normal,EP,B,1,normal normal
19177,normal_normal_EP_B_1_29,348.46610260009766,364.74353790283203,3151.9183349609375,1704.3753967285156,2019-07-22 14:14:44.120,2019-07-22 14:16:29.195,29,5569.503372192383,11139.006744384766,gen,105.075,105.08496928664873,normal,normal,EP,B,1,normal normal
19499,normal_normal_EP_B_1_30,348.3597946166992,364.7915344238281,3153.0914916992188,1704.6936950683594,2019-07-22 14:16:32.200,2019-07-22 14:18:17.275,30,5570.9365158081055,11141.873031616211,gen,105.075,105.1120097322284,normal,normal,EP,B,1,normal normal
19995,cstates_normal_EP_B_1_1,500.3845443725586,528.6705856323242,4701.800140380859,3093.4059448242188,2019-07-22 14:25:00.085,2019-07-22 14:27:31.182,1,8824.261215209961,17648.522430419922,gen,151.097,116.10870020013107,cstates,normal,EP,B,1,cstates normal
20456,cstates_normal_EP_B_1_2,497.7982711791992,524.0802993774414,4708.187316894531,3072.094940185547,2019-07-22 14:27:34.185,2019-07-22 14:30:04.280,2,8802.160827636719,17604.321655273438,gen,150.095,116.5849116243274,cstates,normal,EP,B,1,cstates normal
20915,cstates_normal_EP_B_1_3,498.7791061401367,523.6642150878906,4788.6590576171875,3078.720733642578,2019-07-22 14:30:08.284,2019-07-22 14:32:38.380,3,8889.823112487793,17779.646224975586,gen,150.096,117.74600148990454,cstates,normal,EP,B,1,cstates normal
21373,cstates_normal_EP_B_1_4,499.11927795410156,524.6522369384766,4881.493103027344,3083.668670654297,2019-07-22 14:32:42.385,2019-07-22 14:35:12.480,4,8988.933288574219,17977.866577148438,gen,150.095,119.05871905396316,cstates,normal,EP,B,1,cstates normal
21833,cstates_normal_EP_B_1_5,497.9262390136719,524.3309097290039,4898.16357421875,3101.953826904297,2019-07-22 14:35:16.484,2019-07-22 14:37:46.583,5,9022.374549865723,18044.749099731445,gen,150.099,119.50164966709566,cstates,normal,EP,B,1,cstates normal
22292,cstates_normal_EP_B_1_6,497.3036880493164,525.002067565918,4898.285827636719,3096.9985961914062,2019-07-22 14:37:50.587,2019-07-22 14:40:20.686,6,9017.59017944336,18035.18035888672,gen,150.099,119.4382805224286,cstates,normal,EP,B,1,cstates normal
22749,cstates_normal_EP_B_1_7,500.7628707885742,528.3117446899414,4925.166442871094,3115.681884765625,2019-07-22 14:40:23.690,2019-07-22 14:42:54.780,7,9069.922943115234,18139.84588623047,gen,151.09,119.3410913567794,cstates,normal,EP,B,1,cstates normal
23209,cstates_normal_EP_B_1_8,501.5786819458008,527.6292037963867,4925.831115722656,3129.6932983398438,2019-07-22 14:42:57.784,2019-07-22 14:45:28.874,8,9084.732299804688,18169.464599609375,gen,151.09,119.53595131321957,cstates,normal,EP,B,1,cstates normal
23669,cstates_normal_EP_B_1_9,501.8314743041992,528.7419891357422,4926.360870361328,3116.784210205078,2019-07-22 14:45:31.878,2019-07-22 14:48:02.972,9,9073.718544006348,18147.437088012695,gen,151.094,119.39103347376773,cstates,normal,EP,B,1,cstates normal
24129,cstates_normal_EP_B_1_10,501.23091888427734,527.9751129150391,4927.639434814453,3133.47265625,2019-07-22 14:48:05.976,2019-07-22 14:50:37.069,10,9090.31812286377,18180.63624572754,gen,151.093,119.6094489850496,cstates,normal,EP,B,1,cstates normal
24589,cstates_normal_EP_B_1_11,504.57118225097656,531.256950378418,4961.1246337890625,3158.1141662597656,2019-07-22 14:50:40.073,2019-07-22 14:53:12.164,11,9155.066932678223,18310.133865356445,gen,152.091,119.67407755134931,cstates,normal,EP,B,1,cstates normal
25054,cstates_normal_EP_B_1_12,497.0616912841797,525.2600250244141,4897.585296630859,3100.904022216797,2019-07-22 14:53:16.168,2019-07-22 14:55:46.266,12,9020.81103515625,18041.6220703125,gen,150.098,119.48094086299669,cstates,normal,EP,B,1,cstates normal
25513,cstates_normal_EP_B_1_13,497.6384048461914,524.2284317016602,4898.1527099609375,3127.7098999023438,2019-07-22 14:55:50.270,2019-07-22 14:58:20.366,13,9047.729446411133,18095.458892822266,gen,150.096,119.83747611140573,cstates,normal,EP,B,1,cstates normal
25970,cstates_normal_EP_B_1_14,500.57552337646484,527.9989013671875,4927.659484863281,3156.4636840820312,2019-07-22 14:58:23.371,2019-07-22 15:00:54.463,14,9112.697593688965,18225.39518737793,gen,151.092,119.90391570643375,cstates,normal,EP,B,1,cstates normal
26432,cstates_normal_EP_B_1_15,497.8931350708008,524.3815612792969,4898.586883544922,3168.8548583984375,2019-07-22 15:00:58.468,2019-07-22 15:03:28.566,15,9089.716438293457,18179.432876586914,gen,150.098,120.39359520918487,cstates,normal,EP,B,1,cstates normal
26891,cstates_normal_EP_B_1_16,497.4679260253906,524.4179306030273,4897.484283447266,3175.025634765625,2019-07-22 15:03:32.570,2019-07-22 15:06:02.669,16,9094.395774841309,18188.791549682617,gen,150.099,120.45557317670607,cstates,normal,EP,B,1,cstates normal
27349,cstates_normal_EP_B_1_17,497.2107391357422,525.240852355957,4897.1748046875,3182.1595458984375,2019-07-22 15:06:06.673,2019-07-22 15:08:36.772,17,9101.785942077637,18203.571884155273,gen,150.099,120.55345618645876,cstates,normal,EP,B,1,cstates normal
27809,cstates_normal_EP_B_1_18,497.9108200073242,524.9691848754883,4897.930328369141,3136.4730834960938,2019-07-22 15:08:40.777,2019-07-22 15:11:10.874,18,9057.283416748047,18114.566833496094,gen,150.097,119.9640187648748,cstates,normal,EP,B,1,cstates normal
